deviceName,xPos,yPos,time[sec]
device0,9,2,0
device1,8,5,0
device2,3,2,0
device3,24,5,0
device4,12,9,0
device5,2,0,0
device6,18,9,0
device7,22,10,0
device8,22,0,0
device9,7,10,0
device10,19,7,0
device11,16,6,0
device12,16,0,0
device13,12,2,0
device14,1,9,0
device15,13,3,0
device16,13,9,0
device17,2,3,0
device18,15,4,0
device19,10,4,0
device20,19,10,0
device21,3,8,0
device22,14,8,0
device23,6,7,0
device24,22,0,0
device25,21,3,0
device26,6,5,0
device27,9,7,0
device28,18,9,0
device29,13,6,0
device30,20,8,0
device31,3,9,0
device32,9,5,0
device33,8,4,0
device34,11,4,0
device35,22,5,0
device36,20,3,0
device37,17,3,0
device38,7,8,0
device39,2,5,0
device40,23,10,0
device41,1,3,0
device42,17,0,0
device43,12,4,0
device44,15,2,0
device45,16,7,0
device46,22,10,0
device47,2,10,0
device48,14,8,0
device49,8,3,0
device50,17,9,0
device51,17,9,0
device52,24,0,0
device53,4,4,0
device54,17,1,0
device55,4,7,0
device56,1,9,0
device57,9,0,0
device58,19,2,0
device59,9,5,0
device60,17,1,0
device61,17,0,0
device62,17,2,0
device63,18,5,0
device64,13,8,0
device65,23,3,0
device66,19,5,0
device67,19,7,0
device68,11,0,0
device69,6,8,0
device70,11,2,0
device71,9,10,0
device72,12,10,0
device73,21,3,0
device74,19,5,0
device75,8,0,0
device76,12,8,0
device77,3,6,0
device78,10,1,0
device79,20,2,0
device80,6,5,0
device81,14,5,0
device82,10,5,0
device83,19,0,0
device84,7,5,0
device85,1,0,0
device86,1,8,0
device87,18,6,0
device88,12,10,0
device89,5,4,0
device90,24,10,0
device91,1,10,0
device92,17,10,0
device93,0,1,0
device94,13,2,0
device95,2,9,0
device96,1,9,0
device97,13,10,0
device98,15,7,0
device99,0,5,0
device71,9,10,1
device2,3,2,1
device0,9,2,1
device5,2,0,1
device64,13,8,1
device75,8,0,1
device43,12,4,1
device31,3,9,1
device34,11,4,2
device64,13,8,3
device17,2,3,3
device21,3,8,3
device5,2,0,3
device28,18,9,3
device55,4,7,4
device75,8,0,4
device74,19,5,4
device35,22,5,4
device63,18,5,5
device46,22,10,6
device14,1,9,6
device14,1,9,6
device37,17,3,6
device67,19,7,6
device8,22,0,7
device53,4,4,7
device55,4,7,7
device80,6,5,7
device60,17,1,7
device1,8,5,7
device20,19,10,7
device95,2,9,7
device94,13,2,8
device44,15,2,8
device11,16,6,8
device84,7,5,8
device57,9,0,9
device14,1,9,9
device74,19,5,9
device11,16,6,9
device40,23,10,9
device30,20,8,9
device38,7,8,9
device94,13,2,9
device21,3,8,10
device58,19,2,10
device66,19,5,10
device62,17,2,10
device13,12,2,10
device89,5,4,11
device78,10,1,11
device43,12,4,11
device21,3,8,12
device12,16,0,12
device73,21,3,12
device28,18,9,12
device94,13,2,12
device27,9,7,12
device86,1,8,12
device62,17,2,12
device2,3,2,12
device63,18,5,12
device47,2,10,13
device71,9,10,13
device98,15,7,13
device85,1,0,14
device51,17,9,14
device18,15,4,15
device44,15,2,15
device25,21,3,15
device21,3,8,15
device52,24,0,15
device48,14,8,16
device44,15,2,16
device26,6,5,17
device99,0,5,17
device83,19,0,17
device79,20,2,17
device55,4,7,17
device45,16,7,17
device18,15,4,17
device76,12,8,17
device43,12,4,18
device69,6,8,18
device82,10,5,18
device87,18,6,18
device34,11,4,19
device37,17,3,19
device75,8,0,19
device74,19,5,19
device58,19,2,20
device4,12,9,20
device58,19,2,20
device30,20,8,20
device1,8,5,21
device48,14,8,21
device98,15,7,21
device31,3,9,21
device77,3,6,21
device83,19,0,21
device13,12,2,21
device83,19,0,21
device76,12,8,21
device50,17,9,21
device43,12,4,21
device23,6,7,22
device73,21,3,22
device34,11,4,22
device8,22,0,23
device6,18,9,23
device55,4,7,23
device62,17,2,23
device33,8,4,23
device23,6,7,24
device63,18,5,24
device52,24,0,24
device14,1,9,24
device21,3,8,25
device16,13,9,25
device82,10,5,25
device43,12,4,25
device88,12,10,25
device54,17,1,25
device15,13,3,25
device21,3,8,25
device55,4,7,25
device14,1,9,25
device34,11,4,26
device23,6,7,27
device37,17,3,27
device8,22,0,27
device21,3,8,27
device58,19,2,28
device34,11,4,29
device20,19,10,29
device45,16,7,29
device67,19,7,29
device26,6,5,29
device51,17,9,29
device86,1,8,30
device24,22,0,30
device27,9,7,31
device60,17,1,31
device19,10,4,31
device98,15,7,31
device95,2,9,31
device24,22,0,31
device38,7,8,31
device98,15,7,31
device67,19,7,31
device8,22,0,31
device82,10,5,31
device61,17,0,31
device15,13,3,31
device75,8,0,32
device1,8,5,32
device33,8,4,32
device45,16,7,32
device99,0,5,32
device83,19,0,32
device21,3,8,33
device37,17,3,33
device46,22,10,33
device94,13,2,33
device36,20,3,34
device38,7,8,34
device59,9,5,34
device79,20,2,34
device51,17,9,34
device42,17,0,34
device63,18,5,35
device73,21,3,35
device30,20,8,35
device98,15,7,36
device2,3,2,36
device23,6,7,37
device85,1,0,37
device29,13,6,37
device10,19,7,37
device55,4,7,37
device49,8,3,37
device23,6,7,37
device61,17,0,37
device67,19,7,38
device79,20,2,38
device81,14,5,38
device65,23,3,38
device88,12,10,38
device54,17,1,39
device10,19,7,39
device13,12,2,39
device7,22,10,39
device81,14,5,39
device51,17,9,40
device74,19,5,40
device70,11,2,40
device69,6,8,40
device6,18,9,40
device84,7,5,40
device32,9,5,40
