deviceName,xPos,yPos,time
A_1094,21.0,21.0,0
A_24084,42.0,42.0,0
A_22222,63.0,63.0,0
A_7282,84.0,84.0,0
A_35729,105.0,105.0,0
A_23865,126.0,126.0,0
A_22148,147.0,147.0,0
A_21886,168.0,168.0,0
A_8463,189.0,189.0,0
A_45029,210.0,210.0,0
A_34457,21.0,21.0,0
A_42799,42.0,42.0,0
A_47077,63.0,63.0,0
A_24083,84.0,84.0,0
A_21884,105.0,105.0,0
A_45861,126.0,126.0,0
A_28,147.0,147.0,0
A_32785,168.0,168.0,0
A_410,189.0,189.0,0
A_25490,210.0,210.0,0
A_35667,21.0,21.0,0
A_2416,42.0,42.0,0
A_37043,63.0,63.0,0
A_24209,84.0,84.0,0
A_39012,105.0,105.0,0
A_11236,126.0,126.0,0
A_39235,147.0,147.0,0
A_1246,168.0,168.0,0
A_36110,189.0,189.0,0
A_37759,210.0,210.0,0
A_38512,21.0,21.0,0
A_990,42.0,42.0,0
A_44398,63.0,63.0,0
A_37871,84.0,84.0,0
A_10027,105.0,105.0,0
A_45726,126.0,126.0,0
A_35491,147.0,147.0,0
A_7352,168.0,168.0,0
A_13716,189.0,189.0,0
A_39991,210.0,210.0,0
A_25831,21.0,21.0,0
A_2111,42.0,42.0,0
A_41901,63.0,63.0,0
A_32726,84.0,84.0,0
A_32736,105.0,105.0,0
A_46489,126.0,126.0,0
A_23528,147.0,147.0,0
A_8665,168.0,168.0,0
A_22719,189.0,189.0,0
A_46015,210.0,210.0,0
A_23291,21.0,21.0,0
A_48230,42.0,42.0,0
A_4941,63.0,63.0,0
A_21810,84.0,84.0,0
A_47614,105.0,105.0,0
A_35324,126.0,126.0,0
A_37029,147.0,147.0,0
A_22324,168.0,168.0,0
A_10600,189.0,189.0,0
A_41630,210.0,210.0,0
A_21744,21.0,21.0,0
A_43280,42.0,42.0,0
A_37695,63.0,63.0,0
A_46305,84.0,84.0,0
A_19481,105.0,105.0,0
A_38661,126.0,126.0,0
A_15391,147.0,147.0,0
A_843,168.0,168.0,0
A_34341,189.0,189.0,0
A_45804,210.0,210.0,0
A_32830,21.0,21.0,0
A_182,42.0,42.0,0
A_45808,63.0,63.0,0
A_271,84.0,84.0,0
A_38418,105.0,105.0,0
A_1003,126.0,126.0,0
A_159,147.0,147.0,0
A_41970,168.0,168.0,0
A_44354,189.0,189.0,0
A_32358,210.0,210.0,0
