objectName,size,locationVector,locationProbVector,class,popularityShare
AO_2416,64000,,,0,0
AO_271,64000,,,0,0
AO_39359,64000,,,0,0
AO_23328,64000,,,0,0
GO_103,64000,,,0,0
AO_19333,64000,,,0,0
AO_34396,64000,,,0,0
AO_21834,64000,,,0,0
AO_43280,64000,,,0,0
AO_21879,64000,,,0,0
AO_41970,64000,,,0,0
AO_24083,64000,,,0,0
LO_o_5_2,64000,,,0,0
AO_23460,64000,,,0,0
LO_o_3_2,64000,,,0,0
AO_37043,64000,,,0,0
AO_22361,64000,,,0,0
AO_32726,64000,,,0,0
AO_7087,64000,,,0,0
AO_14788,64000,,,0,0
AO_32550,64000,,,0,0
AO_38418,64000,,,0,0
AO_34457,64000,,,0,0
GO_204,64000,,,0,0
AO_44398,64000,,,0,0
AO_47287,64000,,,0,0
AO_23118,64000,,,0,0
AO_1094,64000,,,0,0
AO_7282,64000,,,0,0
AO_22031,64000,,,0,0
AO_1481,64000,,,0,0
AO_22004,64000,,,0,0
AO_32736,64000,,,0,0
AO_35363,64000,,,0,0
AO_2888,64000,,,0,0
AO_685,64000,,,0,0
GO_53,64000,,,0,0
AO_39053,64000,,,0,0
AO_22719,64000,,,0,0
AO_39532,64000,,,0,0
AO_22061,64000,,,0,0
AO_10481,64000,,,0,0
AO_22245,64000,,,0,0
AO_13716,64000,,,0,0
GO_19,64000,,,0,0
AO_33684,64000,,,0,0
AO_383,64000,,,0,0
AO_553,64000,,,0,0
AO_26752,64000,,,0,0
AO_2111,64000,,,0,0
AO_35324,64000,,,0,0
AO_25490,64000,,,0,0
AO_388,64000,,,0,0
AO_47077,64000,,,0,0
AO_25831,64000,,,0,0
AO_48230,64000,,,0,0
LO_o_0_2,64000,,,0,0
AO_410,64000,,,0,0
LO_e_1_2,64000,,,0,0
AO_22324,64000,,,0,0
AO_38935,64000,,,0,0
AO_42799,64000,,,0,0
AO_22716,64000,,,0,0
AO_41729,64000,,,0,0
AO_22453,64000,,,0,0
AO_45807,64000,,,0,0
GO_189,64000,,,0,0
AO_36110,64000,,,0,0
AO_43856,64000,,,0,0
AO_28,64000,,,0,0
AO_37695,64000,,,0,0
AO_7352,64000,,,0,0
AO_45846,64000,,,0,0
AO_35622,64000,,,0,0
AO_57,64000,,,0,0
AO_37759,64000,,,0,0
AO_12933,64000,,,0,0
AO_21744,64000,,,0,0
AO_8463,64000,,,0,0
AO_45808,64000,,,0,0
AO_36236,64000,,,0,0
AO_23221,64000,,,0,0
AO_11236,64000,,,0,0
AO_20334,64000,,,0,0
GO_199,64000,,,0,0
AO_22041,64000,,,0,0
AO_12182,64000,,,0,0
AO_300,64000,,,0,0
AO_843,64000,,,0,0
AO_5007,64000,,,0,0
AO_255,64000,,,0,0
AO_35729,64000,,,0,0
AO_2780,64000,,,0,0
AO_42235,64000,,,0,0
AO_22720,64000,,,0,0
AO_23865,64000,,,0,0
GO_208,64000,,,0,0
AO_22470,64000,,,0,0
AO_35667,64000,,,0,0
AO_45317,64000,,,0,0
AO_399,64000,,,0,0
AO_23291,64000,,,0,0
AO_420,64000,,,0,0
AO_46305,64000,,,0,0
AO_8665,64000,,,0,0
AO_32830,64000,,,0,0
AO_35088,64000,,,0,0
LO_o_4_3,64000,,,0,0
AO_21885,64000,,,0,0
AO_37871,64000,,,0,0
AO_21861,64000,,,0,0
AO_22148,64000,,,0,0
AO_26420,64000,,,0,0
LO_e_2_5,64000,,,0,0
AO_24603,64000,,,0,0
AO_35491,64000,,,0,0
AO_1003,64000,,,0,0
GO_5,64000,,,0,0
AO_6449,64000,,,0,0
AO_1246,64000,,,0,0
AO_1131,64000,,,0,0
LO_o_3_3,64000,,,0,0
AO_45726,64000,,,0,0
AO_990,64000,,,0,0
AO_22503,64000,,,0,0
AO_16060,64000,,,0,0
AO_38288,64000,,,0,0
AO_352,64000,,,0,0
AO_36561,64000,,,0,0
AO_1024,64000,,,0,0
AO_45783,64000,,,0,0
GO_206,64000,,,0,0
AO_45861,64000,,,0,0
AO_37971,64000,,,0,0
GO_105,64000,,,0,0
LO_k_3_3,64000,,,0,0
AO_34341,64000,,,0,0
AO_18723,64000,,,0,0
AO_25942,64000,,,0,0
AO_45029,64000,,,0,0
AO_29058,64000,,,0,0
AO_19481,64000,,,0,0
AO_37029,64000,,,0,0
AO_48114,64000,,,0,0
GO_115,64000,,,0,0
LO_o_4_1,64000,,,0,0
AO_47821,64000,,,0,0
AO_22257,64000,,,0,0
GO_101,64000,,,0,0
AO_45804,64000,,,0,0
AO_19350,64000,,,0,0
AO_35796,64000,,,0,0
AO_34362,64000,,,0,0
AO_24209,64000,,,0,0
AO_32785,64000,,,0,0
LO_o_2_3,64000,,,0,0
AO_5730,64000,,,0,0
AO_41630,64000,,,0,0
AO_47614,64000,,,0,0
GO_21,64000,,,0,0
AO_22666,64000,,,0,0
AO_45781,64000,,,0,0
AO_10601,64000,,,0,0
GO_104,64000,,,0,0
AO_176,64000,,,0,0
LO_k_3_2,64000,,,0,0
LO_o_1_0,64000,,,0,0
AO_21984,64000,,,0,0
AO_22033,64000,,,0,0
AO_28238,64000,,,0,0
AO_38512,64000,,,0,0
AO_25214,64000,,,0,0
LO_o_4_0,64000,,,0,0
AO_36797,64000,,,0,0
AO_39012,64000,,,0,0
AO_45699,64000,,,0,0
AO_1491,64000,,,0,0
AO_48024,64000,,,0,0
LO_k_2_3,64000,,,0,0
AO_22462,64000,,,0,0
AO_23554,64000,,,0,0
AO_46551,64000,,,0,0
AO_38661,64000,,,0,0
AO_4941,64000,,,0,0
AO_22046,64000,,,0,0
LO_e_0_0,64000,,,0,0
AO_4858,64000,,,0,0
AO_45758,64000,,,0,0
AO_21810,64000,,,0,0
AO_22238,64000,,,0,0
LO_o_2_2,64000,,,0,0
AO_10600,64000,,,0,0
AO_39991,64000,,,0,0
AO_10027,64000,,,0,0
AO_21884,64000,,,0,0
GO_35,64000,,,0,0
AO_39365,64000,,,0,0
AO_21886,64000,,,0,0
AO_22303,64000,,,0,0
AO_22222,64000,,,0,0
LO_e_1_4,64000,,,0,0
AO_21207,64000,,,0,0
GO_191,64000,,,0,0
AO_22316,64000,,,0,0
AO_39570,64000,,,0,0
AO_46489,64000,,,0,0
LO_e_2_2,64000,,,0,0
LO_o_1_3,64000,,,0,0
AO_15391,64000,,,0,0
LO_o_5_1,64000,,,0,0
LO_e_1_1,64000,,,0,0
AO_42187,64000,,,0,0
LO_e_0_1,64000,,,0,0
LO_k_1_4,64000,,,0,0
AO_182,64000,,,0,0
AO_42600,64000,,,0,0
LO_o_3_0,64000,,,0,0
AO_35197,64000,,,0,0
AO_929,64000,,,0,0
LO_e_0_7,64000,,,0,0
AO_48578,64000,,,0,0
AO_45552,64000,,,0,0
AO_22143,64000,,,0,0
AO_41901,64000,,,0,0
AO_25994,64000,,,0,0
AO_44354,64000,,,0,0
AO_46015,64000,,,0,0
GO_62,64000,,,0,0
LO_o_1_2,64000,,,0,0
LO_e_2_4,64000,,,0,0
GO_216,64000,,,0,0
LO_e_2_0,64000,,,0,0
AO_21710,64000,,,0,0
AO_10223,64000,,,0,0
LO_o_5_0,64000,,,0,0
AO_23528,64000,,,0,0
GO_169,64000,,,0,0
LO_o_0_3,64000,,,0,0
LO_k_1_5,64000,,,0,0
GO_161,64000,,,0,0
LO_o_3_1,64000,,,0,0
LO_o_4_2,64000,,,0,0
LO_e_0_6,64000,,,0,0
LO_k_2_4,64000,,,0,0
LO_e_2_1,64000,,,0,0
LO_o_2_0,64000,,,0,0
AO_24084,64000,,,0,0
GO_3,64000,,,0,0
LO_e_1_6,64000,,,0,0
AO_15224,64000,,,0,0
LO_o_5_3,64000,,,0,0
LO_o_1_1,64000,,,0,0
LO_o_0_1,64000,,,0,0
LO_o_2_1,64000,,,0,0
LO_e_1_7,64000,,,0,0
GO_23,64000,,,0,0
AO_39235,64000,,,0,0
LO_o_0_0,64000,,,0,0
LO_k_0_2,64000,,,0,0
AO_13666,64000,,,0,0
GO_168,64000,,,0,0
AO_47758,64000,,,0,0
LO_e_2_6,64000,,,0,0
GO_166,64000,,,0,0
LO_k_2_5,64000,,,0,0
LO_k_2_7,64000,,,0,0
LO_k_3_6,64000,,,0,0
GO_90,64000,,,0,0
LO_k_3_1,64000,,,0,0
GO_79,64000,,,0,0
LO_k_0_3,64000,,,0,0
LO_k_3_5,64000,,,0,0
LO_k_0_4,64000,,,0,0
AO_16470,64000,,,0,0
LO_k_2_1,64000,,,0,0
AO_31708,64000,,,0,0
AO_159,64000,,,0,0
LO_k_0_7,64000,,,0,0
LO_k_1_6,64000,,,0,0
LO_k_2_6,64000,,,0,0
LO_k_3_7,64000,,,0,0
LO_k_1_7,64000,,,0,0
LO_k_3_4,64000,,,0,0
LO_k_0_6,64000,,,0,0
LO_k_2_8,64000,,,0,0
LO_k_1_8,64000,,,0,0
AO_48534,64000,,,0,0
AO_47583,64000,,,0,0
LO_e_1_3,64000,,,0,0
LO_k_2_2,64000,,,0,0
LO_e_0_4,64000,,,0,0
AO_32358,64000,,,0,0
LO_k_0_5,64000,,,0,0
LO_e_1_0,64000,,,0,0
LO_k_2_0,64000,,,0,0
LO_k_3_8,64000,,,0,0
LO_k_3_0,64000,,,0,0
LO_k_1_2,64000,,,0,0
LO_e_0_2,64000,,,0,0
LO_k_1_0,64000,,,0,0
LO_e_1_5,64000,,,0,0
LO_e_2_3,64000,,,0,0
LO_k_1_1,64000,,,0,0
LO_k_0_1,64000,,,0,0
LO_e_0_5,64000,,,0,0
LO_e_2_7,64000,,,0,0
LO_k_1_3,64000,,,0,0
GO_213,64000,,,0,0
LO_e_0_3,64000,,,0,0
LO_k_0_8,64000,,,0,0
